web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Oliver Wyman,Aircraft Records Analyst,"Atlanta, GA",business analyst,mba,Oliver Wyman,vault_104,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Oliver Wyman,True,False,7.0,0.0,False,False,0.0,True,1.0,"Atlanta, GA",True,Atlanta,GA,Aircraft Records Analyst,24,1.0
OneMain Financial,Quantitative Analytics Manager,"Wilmington, DE",quantitative analyst,quant,OneMain,f1000_601,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",OneMain Financial,False,True,0.0,4.0,False,True,2.0,False,1.0,"Wilmington, DE",True,Wilmington,DE,Quantitative Analytics Manager,30,1.0
Oracle,Client Success Analyst | DataRaker Utilities Analytics Team,"Reston, VA 20190",quantitative analyst,quant,Oracle,f1000_80,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Oracle,True,False,14.0,2.0,False,False,0.0,True,2.0,"Reston, VA",True,Reston,VA,Client Success Analyst DataRaker Utilities Analytics Team,59,1.0
PJT Partners,Analyst - PJT Camberview,"San Francisco, CA",business analyst,mba,PJT Partners,vault_172,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",PJT Partners,True,False,15.0,0.0,False,False,0.0,True,6.0,"San Francisco, CA",True,San Francisco,CA,Analyst - PJT Camberview,24,1.0
PNC Financial Services Group,Quantitative Analytics & Model Development Analyst,"Pittsburgh, PA 15289 (Central Business District area)",quantitative analyst,quant,PNC Financial Services,f1000_165,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",PNC Financial Services Group,False,True,0.0,11.0,False,True,4.0,False,0.0,"Pittsburgh, PA",True,Pittsburgh,PA,Quantitative Analytics & Model Development Analyst,50,1.0
Pacific Life,Assistant Actuary (Quantitative Modeling),"Newport Beach, CA",quantitative finance,quant,Pacific Life,f1000_301,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Pacific Life,True,False,3.0,0.0,False,True,2.0,False,3.0,"Newport Beach, CA",True,Newport Beach,CA,Assistant Actuary,41,1.0
Paypal,Data Scientist 2,"San Jose, CA 95131 (North Valley area)",quantitative finance,quant,PayPal,f1000_263,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Paypal,True,False,18.0,0.0,False,False,0.0,True,4.0,"San Jose, CA",True,San Jose,CA,Data Scientist 2,16,1.0
Perspecta,Data Scientist III,"Springfield, VA 22156",quantitative analyst,quant,Perspecta,nasdaq_PRSP,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Perspecta,True,False,9.0,0.0,False,False,0.0,True,3.0,"Springfield, VA",True,Springfield,VA,Data Scientist III,18,1.0
Pfizer Inc.,"Principal Scientist, Computational Biology – NGS Analyst","Cambridge, MA",quantitative analyst,quant,Pfizer,f1000_53,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Pfizer Inc ,False,True,0.0,3.0,False,False,0.0,True,1.0,"Cambridge, MA",True,Cambridge,MA,Principal Scientist - Computational Biology NGS Analyst,56,1.0
Progressive,Data Analyst,"Highland Heights, OH",quantitative analyst,quant,Progressive,f1000_119,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Progressive,True,False,10.0,4.0,False,False,0.0,True,11.0,"Highland Heights, OH",True,Highland Heights,OH,Data Analyst,12,1.0
Progressive Leasing,Data Science - Sr. Manager,"Draper, UT",quantitative analyst,quant,Progressive,f1000_119,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Progressive Leasing,False,True,10.0,4.0,False,False,0.0,True,11.0,"Draper, UT",True,Draper,UT,Data Science - Sr Manager,26,1.0
PwC,Data Scientist - Manager,"Chicago, IL 60606 (Loop area)",data scientist,data_science,PwC,vault_202,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",PwC,True,False,14.0,0.0,False,True,4.0,False,2.0,"Chicago, IL",True,Chicago,IL,Data Scientist - Manager,24,1.0
Qualtrics,Sr. UX Data Scientist,"Seattle, WA",quantitative finance,quant,Qualtrics,forbes_6,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Qualtrics,True,False,3.0,0.0,False,False,0.0,True,2.0,"Seattle, WA",True,Seattle,WA,Sr UX Data Scientist,21,1.0
Ralph Lauren,"Data Engineer (Analyst), Global Analytics","Lyndhurst, NJ 07071",quantitative analyst,quant,Ralph Lauren,f1000_370,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Ralph Lauren,True,False,4.0,0.0,False,False,0.0,True,1.0,"Lyndhurst, NJ",True,Lyndhurst,NJ,Data Engineer - Global Analytics,41,1.0
RAYMOND JAMES FINANCIAL,Research Associate,"Saint Petersburg, FL",quantitative finance,quant,Raymond James Financial,f1000_468,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Raymond James Financial,True,False,18.0,0.0,False,False,0.0,True,6.0,"Saint Petersburg, FL",True,Saint Petersburg,FL,Research Associate,18,1.0
Raytheon,Senior Data Scientist,"McKinney, TX 75071",quantitative finance,quant,Raytheon,f1000_115,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Raytheon,True,False,9.0,0.0,False,False,0.0,True,3.0,"McKinney, TX",True,McKinney,TX,Senior Data Scientist,21,1.0
National Renewable Energy Laboratory,Geospatial Data Science Postdoctoral Researcher,"Golden, CO 80401",quantitative analyst,quant,Renewable Energy,f1000_923,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",National Renewable Energy Laboratory,False,True,0.0,10.0,False,False,0.0,True,2.0,"Golden, CO",True,Golden,CO,Geospatial Data Science Postdoctoral Researcher,47,1.0
Rothschild & Co,Analyst - Financial Institutions Group,"New York, NY 10018 (Clinton area)",business analyst,mba,Rothschild,vault_175,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rothschild & Co,False,True,0.0,3.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,Analyst - Financial Institutions Group,38,1.0
Shirley Ryan Ability Lab,"Research Laboratory Technician- Arms & Hands Core, Full-time","Chicago, IL 60611 (Near North Side area)",quantitative finance,quant,Ryan,glassdoor_70,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Shirley Ryan Ability Lab,False,True,0.0,5.0,False,False,0.0,True,1.0,"Chicago, IL",True,Chicago,IL,Research Laboratory Technician - Arms & Hands Core - Full-time,60,1.0
Salesforce,Data Science and Machine Learning - Technical Director,"San Francisco, CA 94105 (Financial District area)",quantitative analyst,quant,Salesforce,glassdoor_60,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Salesforce,True,False,15.0,0.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Data Science and Machine Learning - Technical Director,54,1.0
"ScanSource, Inc.",Marketing Data Scientist,"Greenville, SC 29615",quantitative finance,quant,ScanSource,f1000_646,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",ScanSource Inc ,False,True,0.0,3.0,False,False,0.0,True,2.0,"Greenville, SC",True,Greenville,SC,Marketing Data Scientist,24,1.0
UNITED PARCEL SERVICE,Finance Data Analytics Manager,"Atlanta, GA 30328",quantitative finance,quant,Service,f1000_728,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",United Parcel Service,False,True,0.0,18.0,False,False,0.0,True,2.0,"Atlanta, GA",True,Atlanta,GA,Finance Data Analytics Manager,30,1.0
Simon Property Group,Sr. Retail Data Transformation Analyst,"Indianapolis, IN 46204",quantitative analyst,quant,Simon Property,f1000_476,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Simon Property Group,False,True,0.0,1.0,False,False,0.0,True,1.0,"Indianapolis, IN",True,Indianapolis,IN,Sr Retail Data Transformation Analyst,38,1.0
Slack,"Senior Survey Scientist, Research","San Francisco, CA",quantitative analyst,quant,Slack,forbes_1,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Slack,True,False,3.0,0.0,False,False,0.0,True,2.0,"San Francisco, CA",True,San Francisco,CA,Senior Survey Scientist - Research,33,1.0
Smartronix,Project Manager,"Maxwell AFB, AL",project manager,mba,Smartronix,vault_145,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Smartronix,True,False,17.0,0.0,False,True,5.0,False,3.0,"Maxwell AFB, AL",True,Maxwell AFB,AL,Project Manager,15,1.0
Snap Finance,UX Researcher,"West Valley City, UT 84119",quantitative finance,quant,Snap,nasdaq_SNAP,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Snap Finance,False,True,0.0,5.0,False,False,0.0,True,1.0,"West Valley City, UT",True,West Valley City,UT,UX Researcher,13,1.0
SoFi,"Director, Operations Data Science","San Francisco, CA",quantitative analyst,quant,SoFi,cnbc_49,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",SoFi,True,False,16.0,0.0,False,False,0.0,True,15.0,"San Francisco, CA",True,San Francisco,CA,Director - Operations Data Science,33,1.0
Auto Club of Southern California,Sr. Data Scientist,"Costa Mesa, CA 92626",quantitative analyst,quant,Southern,f1000_144,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Auto Club of Southern California,False,True,0.0,18.0,False,False,0.0,True,2.0,"Costa Mesa, CA",True,Costa Mesa,CA,Sr Data Scientist,18,1.0
SpartanNash,"Data Scientist, Supply Chain","Grand Rapids, MI 49548",quantitative finance,quant,SpartanNash,f1000_349,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",SpartanNash,True,False,3.0,0.0,False,False,0.0,True,2.0,"Grand Rapids, MI",True,Grand Rapids,MI,Data Scientist - Supply Chain,28,1.0
Splunk,Data Engineer,"San Francisco, CA",quantitative finance,quant,Splunk,nasdaq_SPLK,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Splunk,True,False,6.0,0.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Data Engineer,13,1.0
The Madison Square Garden Company,Manager Sales Research,"New York, NY 10121 (Chelsea area)",quantitative finance,quant,Square,nasdaq_SQ,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",The Madison Square Garden Company,False,True,8.0,6.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,Manager Sales Research,22,1.0
Staples,Operations Research Analyst,"Framingham, MA 01702",quantitative analyst,quant,Staples,f1000_139,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Staples,True,False,8.0,0.0,False,False,0.0,True,3.0,"Framingham, MA",True,Framingham,MA,Operations Research Analyst,27,1.0
Starbucks,"senior data scientist, Supply Chain Advanced Analytics, SSC - Seattle, WA","Seattle, WA 98133",quantitative analyst,quant,Starbucks,f1000_130,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Starbucks,True,False,1.0,0.0,False,False,0.0,True,1.0,"Seattle, WA",True,Seattle,WA,senior data scientist - Supply Chain Advanced Analytics - SSC - - WA,73,1.0
State Farm Insurance,Lead Analyst – Advanced Analytics/Data Science,"Athens, GA 30602",quantitative finance,quant,State Farm Insurance,f1000_32,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",State Farm Insurance,True,False,7.0,0.0,False,False,0.0,True,2.0,"Athens, GA",True,Athens,GA,Lead Analyst Advanced Analytics/Data Science,46,1.0
State Street,"Quantitative Analyst,AVP","Boston, MA",quantitative finance,quant,State Street,f1000_270,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",State Street,True,False,22.0,0.0,False,True,12.0,False,1.0,"Boston, MA",True,Boston,MA,Quantitative Analyst AVP,24,1.0
T-Mobile,"Sr Analyst, Data Analytics & Visualization","Bellevue, WA",quantitative analyst,quant,T-Mobile,glassdoor_108,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",T-Mobile,True,False,18.0,0.0,False,False,0.0,True,1.0,"Bellevue, WA",True,Bellevue,WA,Sr Analyst - Data Analytics & Visualization,42,1.0
TIAA Bank,Data Analyst - Bank Ops,"Jacksonville, FL 32099 (Marietta area)",quantitative analyst,quant,TIAA,f1000_79,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",TIAA Bank,False,True,2.0,3.0,False,False,0.0,True,1.0,"Jacksonville, FL",True,Jacksonville,FL,Data Analyst - Bank Ops,23,1.0
Targa Resources,Application Specialist - Data Engineer - T8960,"Houston, TX",quantitative analyst,quant,Targa Resources,f1000_401,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Targa Resources,True,False,1.0,0.0,False,False,0.0,True,1.0,"Houston, TX",True,Houston,TX,Application Specialist - Data Engineer - T8960,46,1.0
Target,Lead Operations Research Analyst - Network Planning,"Minneapolis, MN",quantitative finance,quant,Target,f1000_37,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Target,True,False,10.0,0.0,False,False,0.0,True,2.0,"Minneapolis, MN",True,Minneapolis,MN,Lead Operations Research Analyst - Network Planning,51,1.0
The Boston Consulting Group,Business Analyst,"Boston, MA 02109 (Central area)",business analyst,mba,The Boston Consulting,vault_102,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",The Boston Consulting Group,False,True,0.0,20.0,False,True,6.0,False,14.0,"Boston, MA",True,Boston,MA,Business Analyst,16,1.0
Thermo Fisher Scientific,"Sr. Analyst, Research and Market Intelligence","Pittsburgh, PA 15202",quantitative finance,quant,Thermo Fisher Scientific,f1000_153,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Thermo Fisher Scientific,True,False,12.0,0.0,False,False,0.0,True,1.0,"Pittsburgh, PA",True,Pittsburgh,PA,Sr Analyst - Research and Market Intelligence,45,1.0
Time Warner,Data Analyst,"Needham, MA",quantitative finance,quant,Time,f1000_715,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Time Warner,False,True,0.0,18.0,False,False,0.0,True,3.0,"Needham, MA",True,Needham,MA,Data Analyst,12,1.0
Time Warner,Data Analyst,"Needham, MA",quantitative finance,quant,Time Warner,f1000_94,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Time Warner,True,False,18.0,0.0,False,False,0.0,True,3.0,"Needham, MA",True,Needham,MA,Data Analyst,12,1.0
Twitter,Research Specialist,"San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Twitter,f1000_801,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Twitter,True,False,15.0,0.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Research Specialist,19,1.0
"Two Sigma Investments, LLC.",Research Scientist,"New York, NY",statistics,stats,Two Sigma,hedge_4,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Two Sigma Investments LLC ,False,True,0.0,15.0,False,False,0.0,True,12.0,"New York, NY",True,New York,NY,Research Scientist,18,1.0
UBS,IT Project Manager,"Nashville, TN 37203",project manager,mba,UBS,vault_167,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",UBS,True,False,27.0,0.0,False,True,15.0,False,10.0,"Nashville, TN",True,Nashville,TN,IT Project Manager,18,1.0
Uber,Data Analyst - Strategic Finance,"San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Uber,cnbc_1,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Uber,True,False,18.0,0.0,False,False,0.0,True,4.0,"San Francisco, CA",True,San Francisco,CA,Data Analyst - Strategic Finance,32,1.0
Ulta Beauty,Director Real Estate Market Research,"Bolingbrook, IL 60440",quantitative analyst,quant,Ulta Beauty,f1000_523,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Ulta Beauty,True,False,3.0,0.0,False,False,0.0,True,1.0,"Bolingbrook, IL",True,Bolingbrook,IL,Director Real Estate Market Research,36,1.0
UnitedHealth Group,Data Analyst,"San Antonio, TX 78208 (Government Hill Alliance area)",quantitative finance,quant,UnitedHealth,f1000_5,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",UnitedHealth Group,False,True,0.0,18.0,False,False,0.0,True,6.0,"San Antonio, TX",True,San Antonio,TX,Data Analyst,12,1.0
Los Angeles Universal Preschool,RESEARCH ANALYST TEM,"Los Angeles, CA 90012",quantitative analyst,quant,Universal,f1000_903,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Los Angeles Universal Preschool,False,True,0.0,7.0,False,False,0.0,True,2.0,"Los Angeles, CA",True,Los Angeles,CA,RESEARCH ANALYST TEM,20,1.0
Verisk Analytics,Principal II -Research & Dev,"Buffalo Grove, IL",quantitative analyst,quant,Verisk Analytics,f1000_908,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Verisk Analytics,True,False,5.0,0.0,False,False,0.0,True,2.0,"Buffalo Grove, IL",True,Buffalo Grove,IL,Principal II - Research & Dev,28,1.0
Viacom,"Manager, Sourcing - Research and Insights","Hollywood, CA",quantitative finance,quant,Viacom,f1000_223,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Viacom,True,False,4.0,0.0,False,False,0.0,True,1.0,"Hollywood, CA",True,Hollywood,CA,Manager - Sourcing - Research and Insights,41,1.0
Voya Financial,Director of Quantitative Equity Research,"New York, NY",quant,quant,Voya Financial,f1000_265,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Voya Financial,True,False,6.0,0.0,False,True,3.0,False,1.0,"New York, NY",True,New York,NY,Director of Quantitative Equity Research,40,1.0
Walmart Stores,Staff Data Scientist,"Sunnyvale, CA 94087",quantitative finance,quant,Walmart,f1000_0,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Walmart Stores,False,True,0.0,14.0,False,False,0.0,True,3.0,"Sunnyvale, CA",True,Sunnyvale,CA,Staff Data Scientist,20,1.0
Wayfair,"Manager, Quantitative Integrated Marketing","Boston, MA 02116 (South End area)",quantitative finance,quant,Wayfair,f1000_665,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Wayfair,True,False,16.0,0.0,False,True,1.0,False,2.0,"Boston, MA",True,Boston,MA,Manager - Quantitative Integrated Marketing,42,1.0
WeWork,Senior Data Analyst,"New York, NY",quantitative analyst,quant,WeWork,cnbc_22,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",WeWork,True,False,18.0,0.0,False,False,0.0,True,5.0,"New York, NY",True,New York,NY,Senior Data Analyst,19,1.0
Wells Fargo,Quant Model Developer,"New York, NY",quant,quant,Wells Fargo,f1000_24,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Wells Fargo,True,False,23.0,0.0,False,True,5.0,False,1.0,"New York, NY",True,New York,NY,Quant Model Developer,21,1.0
Bank of the West,Quantitative Analyst,"San Ramon, CA",quantitative finance,quant,West,f1000_863,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Bank of the West,False,True,0.0,18.0,False,True,6.0,False,5.0,"San Ramon, CA",True,San Ramon,CA,Quantitative Analyst,20,1.0
William Blair & Company,MANAGER - INVESTMENT BANKING MARKETING,"Chicago, IL 60606 (Loop area)",project manager,mba,William Blair,vault_163,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",William Blair & Company,False,True,0.0,16.0,False,False,0.0,True,8.0,"Chicago, IL",True,Chicago,IL,MANAGER - INVESTMENT BANKING MARKETING,38,1.0
"Williams-Sonoma, Inc.",Sr. Data Scientist,"San Francisco, CA 94111 (Financial District area)",quantitative analyst,quant,Williams,f1000_366,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Williams-Sonoma Inc ,False,True,0.0,14.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Sr Data Scientist,18,1.0
Xcel Energy,Quantitative Systems Consultant Job,"Denver, CO 80202 (Lodo area)",quantitative analyst,quant,Xcel Energy,f1000_255,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",Xcel Energy,True,False,4.0,0.0,False,True,1.0,False,0.0,"Denver, CO",True,Denver,CO,Quantitative Systems Consultant Job,35,1.0
ZS Associates,Solutions Analyst,"San Francisco, CA",business analyst,mba,ZS,vault_124,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ZS Associates,False,True,0.0,22.0,False,False,0.0,True,15.0,"San Francisco, CA",True,San Francisco,CA,Solutions Analyst,17,1.0
eBay Inc.,Senior Data Engineer,"San Jose, CA",quantitative analyst,quant,eBay,f1000_309,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",eBay Inc ,False,True,0.0,10.0,False,False,0.0,True,3.0,"San Jose, CA",True,San Jose,CA,Senior Data Engineer,20,1.0
